timestamp,elapsed,CC,RC,SC,CC_avg,RC_avg,SC_avg,ΔCC,ΔRC,ΔSC
1768811744.9022853,97.95762348175049,54,100,26,56.895,100.0,24.12,6.035939597315441,40.61073825503356,10.187114093959732
1768811744.9788244,98.03324437141418,55,100,26,56.885,100.0,24.12,6.0259395973154355,40.61073825503356,10.187114093959732
1768811745.0577924,98.11213397979736,55,100,26,56.885,100.0,24.12,6.0259395973154355,40.61073825503356,10.187114093959732
1768811745.13694,98.19128370285034,54,100,25,56.875,100.0,24.12,6.0159395973154375,40.61073825503356,10.187114093959732
1768811745.2136347,98.26797389984131,53,100,25,56.865,100.0,24.115,6.0059395973154395,40.61073825503356,10.18211409395973
1768811745.2925954,98.34693479537964,54,100,26,56.87,100.0,24.12,6.010939597315435,40.61073825503356,10.187114093959732
1768811745.3722997,98.42663741111755,53,100,27,56.865,100.0,24.125,6.0059395973154395,40.61073825503356,10.19211409395973
1768811745.45155,98.50588750839233,54,100,26,56.865,100.0,24.125,6.0059395973154395,40.61073825503356,10.19211409395973
1768811745.52489,98.57922458648682,54,100,25,56.865,100.0,24.12,6.0059395973154395,40.61073825503356,10.187114093959732
1768811745.6010797,98.65542411804199,54,100,25,56.865,100.0,24.115,6.0059395973154395,40.61073825503356,10.18211409395973
1768811745.6694038,98.72374606132507,54,100,26,56.855,100.0,24.125,5.995939597315434,40.61073825503356,10.19211409395973
1768811745.7449656,98.79930377006531,53,100,27,56.85,100.0,24.135,5.990939597315439,40.61073825503356,10.202114093959732
1768811745.8245351,98.87887454032898,55,100,26,56.855,100.0,24.14,5.995939597315434,40.61073825503356,10.207114093959731
1768811745.9058616,98.96020174026489,53,100,27,56.845,100.0,24.155,5.985939597315436,40.61073825503356,10.222114093959732
1768811745.9785893,99.0329270362854,54,100,26,56.835,100.0,24.17,5.975939597315438,40.61073825503356,10.237114093959732
1768811746.0599322,99.11425876617432,52,100,27,56.825,100.0,24.18,5.96593959731544,40.61073825503356,10.24711409395973
1768811746.138754,99.19309496879578,54,100,27,56.82,100.0,24.185,5.960939597315438,40.61073825503356,10.25211409395973
1768811746.2132976,99.26763987541199,52,100,27,56.815,100.0,24.2,5.955939597315435,40.61073825503356,10.26711409395973
1768811746.288186,99.34252429008484,53,100,26,56.82,100.0,24.22,5.960939597315438,40.61073825503356,10.28711409395973
1768811746.3535063,99.40784335136414,52,100,26,56.82,100.0,24.235,5.960939597315438,40.61073825503356,10.30211409395973
1768811746.4356213,99.48996448516846,53,100,26,56.81,100.0,24.25,5.95093959731544,40.61073825503356,10.31711409395973
1768811746.5109682,99.56630635261536,52,100,27,56.795,100.0,24.27,5.935939597315439,40.61073825503356,10.33711409395973
1768811746.5919068,99.64624857902527,52,100,27,56.785,100.0,24.285,5.925939597315434,40.61073825503356,10.352114093959731
1768811746.6668859,99.7212278842926,51,100,27,56.77,100.0,24.305,5.910939597315441,40.61073825503356,10.37211409395973
1768811746.7444477,99.79978585243225,52,100,25,56.765,100.0,24.325,5.905939597315438,40.61073825503356,10.39211409395973
1768811746.8245893,99.87892937660217,51,100,27,56.755,100.0,24.35,5.89593959731544,40.61073825503356,10.417114093959732
1768811746.9036396,99.95797777175903,53,100,28,56.745,100.0,24.375,5.885939597315435,40.61073825503356,10.44211409395973
1768811746.9815807,100.03592157363892,53,100,27,56.735,100.0,24.395,5.875939597315437,40.61073825503356,10.46211409395973
1768811747.0584068,100.11274480819702,51,100,28,56.725,100.0,24.425,5.865939597315439,40.61073825503356,10.492114093959731
1768811747.1379707,100.19231057167053,52,100,28,56.715,100.0,24.455,5.855939597315441,40.61073825503356,10.522114093959729
1768811747.200397,100.25474047660828,51,100,28,56.685,100.0,24.48,5.82593959731544,40.61073825503356,10.547114093959731
1768811747.2652893,100.31963348388672,53,100,27,56.665,100.0,24.5,5.805939597315437,40.61073825503356,10.56711409395973
1768811747.3260756,100.38141369819641,52,100,27,56.65,100.0,24.515,5.790939597315436,40.61073825503356,10.582114093959731
1768811747.3918736,100.44621396064758,53,100,27,56.635,100.0,24.525,5.7759395973154355,40.61073825503356,10.59211409395973
1768811747.454564,100.50990223884583,52,100,28,56.62,100.0,24.545,5.760939597315435,40.61073825503356,10.612114093959732
1768811747.515587,100.56992530822754,53,100,27,56.61,100.0,24.56,5.750939597315437,40.61073825503356,10.62711409395973
1768811747.5814989,100.63583850860596,53,100,27,56.595,100.0,24.57,5.735939597315436,40.61073825503356,10.637114093959731
1768811747.6442478,100.69958591461182,52,100,28,56.565,100.0,24.58,5.705939597315435,40.61073825503356,10.647114093959729
1768811747.7066147,100.76095485687256,53,100,29,56.56,100.0,24.61,5.70093959731544,40.61073825503356,10.67711409395973
1768811747.7705817,100.82591986656189,53,100,28,56.555,100.0,24.635,5.695939597315437,40.61073825503356,10.702114093959732
1768811747.834052,100.88939023017883,54,100,28,56.55,100.0,24.655,5.690939597315435,40.61073825503356,10.722114093959732
1768811747.8962011,100.9515392780304,53,100,27,56.53,100.0,24.665,5.670939597315439,40.61073825503356,10.73211409395973
1768811747.956801,101.01114344596863,53,100,27,56.52,100.0,24.68,5.660939597315441,40.61073825503356,10.74711409395973
1768811748.0230608,101.07740068435669,54,100,28,56.515,100.0,24.695,5.655939597315438,40.61073825503356,10.762114093959731
1768811748.0821984,101.1365373134613,54,100,28,56.5,100.0,24.705,5.6409395973154375,40.61073825503356,10.772114093959729
1768811748.1447895,101.19912791252136,52,100,29,56.49,100.0,24.72,5.6309395973154395,40.61073825503356,10.78711409395973
1768811748.2085283,101.26386642456055,52,100,28,56.485,100.0,24.74,5.625939597315437,40.61073825503356,10.80711409395973
1768811748.2703807,101.32454800605774,52,100,28,56.47,100.0,24.755,5.610939597315436,40.61073825503356,10.82211409395973
1768811748.3363717,101.39071202278137,53,100,28,56.45,100.0,24.765,5.59093959731544,40.61073825503356,10.832114093959731
1768811748.4122145,101.4665539264679,53,100,28,56.435,100.0,24.775,5.57593959731544,40.61073825503356,10.84211409395973
1768811748.4789994,101.53333473205566,55,100,27,56.435,100.0,24.78,5.57593959731544,40.61073825503356,10.847114093959732
1768811748.5533226,101.60766291618347,53,100,28,56.425,100.0,24.79,5.565939597315435,40.61073825503356,10.85711409395973
1768811748.61535,101.6696925163269,54,100,28,56.42,100.0,24.8,5.560939597315439,40.61073825503356,10.867114093959731
1768811748.678795,101.73313879966736,54,100,29,56.415,100.0,24.815,5.555939597315437,40.61073825503356,10.882114093959732
1768811748.7420197,101.79635739326477,53,100,28,56.395,100.0,24.825,5.535939597315441,40.61073825503356,10.89211409395973
1768811748.823784,101.87714195251465,53,100,29,56.38,100.0,24.84,5.52093959731544,40.61073825503356,10.90711409395973
1768811748.900147,101.95448660850525,54,100,29,56.375,100.0,24.855,5.5159395973154375,40.61073825503356,10.922114093959731
1768811748.9766748,102.03100895881653,54,100,28,56.37,100.0,24.86,5.510939597315435,40.61073825503356,10.92711409395973
1768811749.0593073,102.11365008354187,55,100,29,56.375,100.0,24.865,5.5159395973154375,40.61073825503356,10.93211409395973
1768811749.1362042,102.19054460525513,54,100,29,56.37,100.0,24.875,5.510939597315435,40.61073825503356,10.94211409395973
1768811749.2126348,102.26697301864624,55,100,29,56.37,100.0,24.885,5.510939597315435,40.61073825503356,10.952114093959732
1768811749.2914176,102.34575939178467,55,100,29,56.37,100.0,24.895,5.510939597315435,40.61073825503356,10.96211409395973
1768811749.3727183,102.42805647850037,52,100,30,56.355,100.0,24.91,5.495939597315434,40.61073825503356,10.977114093959731
1768811749.4483402,102.50367832183838,53,100,30,56.345,100.0,24.925,5.485939597315436,40.61073825503356,10.992114093959731
1768811749.5285604,102.58389854431152,54,100,29,56.345,100.0,24.935,5.485939597315436,40.61073825503356,11.00211409395973
1768811749.608624,102.66272401809692,54,100,30,56.34,100.0,24.95,5.480939597315441,40.61073825503356,11.01711409395973
1768811749.6841667,102.73850727081299,53,100,30,56.33,100.0,24.965,5.470939597315436,40.61073825503356,11.03211409395973
1768811749.764278,102.81961607933044,54,100,30,56.325,100.0,24.98,5.46593959731544,40.61073825503356,11.047114093959731
1768811749.8409176,102.89525699615479,53,100,30,56.32,100.0,24.995,5.460939597315438,40.61073825503356,11.062114093959732
1768811749.9196167,102.97394514083862,52,100,30,56.305,100.0,25.005,5.445939597315437,40.61073825503356,11.07211409395973
1768811749.996185,103.05052399635315,53,100,30,56.3,100.0,25.015,5.440939597315435,40.61073825503356,11.082114093959731
1768811750.0578966,103.11323475837708,55,100,30,56.3,100.0,25.025,5.440939597315435,40.61073825503356,11.09211409395973
1768811750.1252377,103.17957901954651,53,100,30,56.29,100.0,25.035,5.430939597315437,40.61073825503356,11.102114093959731
1768811750.1869395,103.24127125740051,54,100,30,56.28,100.0,25.045,5.420939597315439,40.61073825503356,11.112114093959732
1768811750.264363,103.31868481636047,55,100,30,56.28,100.0,25.055,5.420939597315439,40.61073825503356,11.12211409395973
1768811750.3282177,103.38355588912964,53,100,31,56.265,100.0,25.07,5.405939597315438,40.61073825503356,11.137114093959731
1768811750.392947,103.44723773002625,54,100,31,56.255,100.0,25.08,5.39593959731544,40.61073825503356,11.147114093959729
1768811750.4574366,103.51177740097046,54,100,32,56.255,100.0,25.1,5.39593959731544,40.61073825503356,11.167114093959732
1768811750.5189903,103.5733289718628,54,100,31,56.25,100.0,25.115,5.3909395973154375,40.61073825503356,11.18211409395973
1768811750.5814872,103.63583040237427,53,100,31,56.25,100.0,25.125,5.3909395973154375,40.61073825503356,11.19211409395973
1768811750.643011,103.69834923744202,55,100,30,56.265,100.0,25.13,5.405939597315438,40.61073825503356,11.19711409395973
1768811750.7047439,103.7590844631195,54,100,31,56.26,100.0,25.145,5.4009395973154355,40.61073825503356,11.21211409395973
1768811750.768179,103.82251620292664,54,100,31,56.235,100.0,25.165,5.375939597315437,40.61073825503356,11.23211409395973
1768811750.830854,103.88551878929138,54,100,32,56.22,100.0,25.185,5.360939597315436,40.61073825503356,11.25211409395973
1768811750.887874,103.94321203231812,57,100,30,56.225,100.0,25.195,5.365939597315439,40.61073825503356,11.262114093959731
1768811750.9532573,104.00859546661377,54,100,31,56.215,100.0,25.21,5.355939597315441,40.61073825503356,11.277114093959732
1768811751.0183396,104.07267737388611,54,100,32,56.2,100.0,25.23,5.34093959731544,40.61073825503356,11.297114093959731
1768811751.0794942,104.13383269309998,55,100,33,56.195,100.0,25.255,5.335939597315438,40.61073825503356,11.32211409395973
1768811751.14392,104.1982593536377,55,100,33,56.175,100.0,25.28,5.315939597315435,40.61073825503356,11.347114093959732
1768811751.2080672,104.26240730285645,53,100,32,56.135,100.0,25.3,5.2759395973154355,40.61073825503356,11.367114093959731
1768811751.2720406,104.32638049125671,55,100,31,56.11,100.0,25.315,5.250939597315437,40.61073825503356,11.382114093959732
1768811751.3340995,104.38844108581543,55,100,31,56.08,100.0,25.335,5.220939597315436,40.61073825503356,11.402114093959732
1768811751.398925,104.45326161384583,55,100,31,56.04,100.0,25.365,5.180939597315437,40.61073825503356,11.43211409395973
1768811751.4770913,104.53143405914307,57,100,32,56.025,100.0,25.395,5.165939597315436,40.61073825503356,11.46211409395973
1768811751.551961,104.60639548301697,54,100,33,55.99,100.0,25.425,5.1309395973154395,40.61073825503356,11.492114093959731
1768811751.6150465,104.66938948631287,56,100,31,55.96,100.0,25.445,5.100939597315438,40.61073825503356,11.512114093959731
1768811751.676083,104.73142123222351,55,100,32,55.935,100.0,25.475,5.07593959731544,40.61073825503356,11.542114093959732
1768811751.7371216,104.79245972633362,56,100,34,55.91,100.0,25.515,5.050939597315434,40.61073825503356,11.582114093959731
1768811751.8021493,104.85649609565735,56,100,34,55.875,100.0,25.55,5.0159395973154375,40.61073825503356,11.617114093959731
1768811751.8665674,104.92090821266174,57,100,32,55.845,100.0,25.575,4.985939597315436,40.61073825503356,11.64211409395973
1768811751.9240336,104.97837281227112,56,100,32,55.82,100.0,25.6,4.960939597315438,40.61073825503356,11.667114093959732
1768811751.9880393,105.04237627983093,55,100,33,55.785,100.0,25.635,4.925939597315434,40.61073825503356,11.702114093959732
1768811752.0535917,105.10792922973633,56,100,32,55.76,100.0,25.665,4.9009395973154355,40.61073825503356,11.73211409395973
1768811752.1122017,105.1675398349762,57,100,32,55.74,100.0,25.695,4.8809395973154395,40.61073825503356,11.762114093959731
1768811752.1746747,105.229012966156,56,100,33,55.71,100.0,25.735,4.850939597315438,40.61073825503356,11.80211409395973
1768811752.2412944,105.29563426971436,57,100,34,55.685,100.0,25.775,4.82593959731544,40.61073825503356,11.84211409395973
1768811752.302948,105.35679769515991,58,100,33,55.67,100.0,25.815,4.810939597315439,40.61073825503356,11.882114093959732
1768811752.3635542,105.41789269447327,58,100,33,55.66,100.0,25.86,4.800939597315434,40.61073825503356,11.92711409395973
1768811752.4268575,105.48119473457336,57,100,34,55.65,100.0,25.915,4.790939597315436,40.61073825503356,11.98211409395973
1768811752.4888833,105.54322242736816,58,100,33,55.64,100.0,25.96,4.780939597315438,40.61073825503356,12.027114093959732
1768811752.5515215,105.60585975646973,59,100,31,55.635,100.0,25.995,4.7759395973154355,40.61073825503356,12.062114093959732
1768811752.6125166,105.6668553352356,57,100,32,55.625,100.0,26.035,4.7659395973154375,40.61073825503356,12.102114093959731
1768811752.6723588,105.72769689559937,60,100,34,55.63,100.0,26.085,4.77093959731544,40.61073825503356,12.152114093959732
1768811752.7388005,105.79313516616821,58,100,32,55.62,100.0,26.13,4.760939597315435,40.61073825503356,12.19711409395973
1768811752.7998903,105.85423302650452,57,100,31,55.61,100.0,26.17,4.750939597315437,40.61073825503356,12.237114093959732
1768811752.8616397,105.91598081588745,57,100,33,55.6,100.0,26.22,4.740939597315439,40.61073825503356,12.28711409395973
1768811752.9190302,105.97436833381653,60,100,33,55.6,100.0,26.265,4.740939597315439,40.61073825503356,12.332114093959731
1768811752.9877467,106.0420880317688,59,100,33,55.6,100.0,26.31,4.740939597315439,40.61073825503356,12.37711409395973
1768811753.0475338,106.10187244415283,59,100,33,55.6,100.0,26.365,4.740939597315439,40.61073825503356,12.43211409395973
1768811753.1084874,106.16282606124878,58,100,34,55.59,100.0,26.425,4.730939597315441,40.61073825503356,12.492114093959731
1768811753.172358,106.22769618034363,59,100,33,55.585,100.0,26.47,4.725939597315438,40.61073825503356,12.53711409395973
1768811753.2371502,106.29149293899536,57,100,31,55.575,100.0,26.51,4.71593959731544,40.61073825503356,12.577114093959732
1768811753.2962613,106.35060572624207,59,100,33,55.57,100.0,26.56,4.710939597315438,40.61073825503356,12.62711409395973
1768811753.366444,106.4207832813263,60,100,33,55.575,100.0,26.615,4.71593959731544,40.61073825503356,12.68211409395973
1768811753.424928,106.48026609420776,58,100,32,55.575,100.0,26.665,4.71593959731544,40.61073825503356,12.73211409395973
1768811753.4916217,106.54596447944641,58,100,31,55.57,100.0,26.71,4.710939597315438,40.61073825503356,12.777114093959732
1768811753.5504391,106.60478019714355,59,100,32,55.56,100.0,26.76,4.70093959731544,40.61073825503356,12.827114093959732
1768811753.6134298,106.66876792907715,58,100,32,55.55,100.0,26.805,4.690939597315435,40.61073825503356,12.87211409395973
1768811753.672941,106.72827911376953,57,100,32,55.54,100.0,26.85,4.680939597315437,40.61073825503356,12.917114093959732
1768811753.7356946,106.7910327911377,59,100,32,55.535,100.0,26.9,4.675939597315434,40.61073825503356,12.96711409395973
1768811753.7960808,106.85041928291321,57,100,32,55.53,100.0,26.95,4.670939597315439,40.61073825503356,13.01711409395973
1768811753.8634808,106.91881895065308,57,100,31,55.52,100.0,26.995,4.660939597315441,40.61073825503356,13.062114093959732
1768811753.9262257,106.9803946018219,57,100,31,55.51,100.0,27.04,4.6509395973154355,40.61073825503356,13.10711409395973
1768811753.986513,107.04085326194763,59,100,32,55.505,100.0,27.1,4.64593959731544,40.61073825503356,13.167114093959732
1768811754.0500865,107.10442972183228,58,100,32,55.5,100.0,27.16,4.6409395973154375,40.61073825503356,13.227114093959731
1768811754.1170778,107.1714198589325,57,100,31,55.485,100.0,27.21,4.625939597315437,40.61073825503356,13.277114093959732
1768811754.1964812,107.25081968307495,57,100,32,55.475,100.0,27.265,4.615939597315439,40.61073825503356,13.332114093959731
1768811754.270535,107.32484912872314,57,100,33,55.465,100.0,27.325,4.605939597315441,40.61073825503356,13.39211409395973
1768811754.331608,107.38694620132446,56,100,33,55.45,100.0,27.385,4.59093959731544,40.61073825503356,13.452114093959732
1768811754.3941371,107.44947528839111,57,100,32,55.435,100.0,27.445,4.57593959731544,40.61073825503356,13.512114093959731
1768811754.4537144,107.50905251502991,59,100,31,55.435,100.0,27.5,4.57593959731544,40.61073825503356,13.56711409395973
1768811754.520813,107.5751519203186,57,100,32,55.42,100.0,27.555,4.560939597315439,40.61073825503356,13.62211409395973
1768811754.5821886,107.63652849197388,57,100,32,55.405,100.0,27.605,4.545939597315439,40.61073825503356,13.672114093959731
1768811754.642191,107.69653034210205,58,100,32,55.4,100.0,27.66,4.540939597315436,40.61073825503356,13.727114093959731
1768811754.706414,107.76075220108032,59,100,32,55.4,100.0,27.72,4.540939597315436,40.61073825503356,13.78711409395973
1768811754.7677412,107.82307934761047,57,100,32,55.39,100.0,27.78,4.530939597315438,40.61073825503356,13.847114093959732
1768811754.8291743,107.88351249694824,59,100,32,55.39,100.0,27.84,4.530939597315438,40.61073825503356,13.90711409395973
1768811754.8938677,107.94820666313171,57,100,33,55.375,100.0,27.905,4.5159395973154375,40.61073825503356,13.972114093959732
1768811754.9567127,108.01105213165283,58,100,34,55.365,100.0,27.975,4.5059395973154395,40.61073825503356,14.042114093959732
1768811755.0216634,108.07598304748535,57,100,34,55.355,100.0,28.04,4.495939597315434,40.61073825503356,14.10711409395973
1768811755.0824978,108.13683700561523,59,100,33,55.35,100.0,28.1,4.490939597315439,40.61073825503356,14.167114093959732
1768811755.147382,108.2017228603363,56,100,33,55.335,100.0,28.16,4.475939597315438,40.61073825503356,14.227114093959731
1768811755.206907,108.26224517822266,57,100,34,55.33,100.0,28.23,4.470939597315436,40.61073825503356,14.297114093959731
1768811755.2698982,108.3242359161377,57,100,34,55.32,100.0,28.295,4.460939597315438,40.61073825503356,14.362114093959732
1768811755.3320587,108.38739681243896,58,100,33,55.31,100.0,28.36,4.45093959731544,40.61073825503356,14.42711409395973
1768811755.3987107,108.45304942131042,57,100,34,55.305,100.0,28.43,4.445939597315437,40.61073825503356,14.49711409395973
1768811755.4746742,108.53001236915588,56,100,35,55.29,100.0,28.5,4.430939597315437,40.61073825503356,14.56711409395973
1768811755.539329,108.5946671962738,57,100,35,55.285,100.0,28.575,4.425939597315434,40.61073825503356,14.64211409395973
1768811755.6201472,108.67548537254333,55,100,35,55.27,100.0,28.65,4.410939597315441,40.61073825503356,14.71711409395973
1768811755.697089,108.75242710113525,56,100,35,55.265,100.0,28.72,4.405939597315438,40.61073825503356,14.78711409395973
1768811755.7765753,108.83091354370117,56,100,36,55.255,100.0,28.795,4.39593959731544,40.61073825503356,14.862114093959732
1768811755.853442,108.90778827667236,57,100,34,55.25,100.0,28.86,4.3909395973154375,40.61073825503356,14.92711409395973
1768811755.9320366,108.98737478256226,55,100,35,55.235,100.0,28.93,4.375939597315437,40.61073825503356,14.99711409395973
1768811756.0078588,109.06220245361328,56,100,36,55.22,100.0,29.0,4.360939597315436,40.61073825503356,15.06711409395973
1768811756.0878677,109.14221096038818,56,100,36,55.21,100.0,29.07,4.350939597315438,40.61073825503356,15.137114093959731
1768811756.1657083,109.2210464477539,57,100,35,55.21,100.0,29.14,4.350939597315438,40.61073825503356,15.207114093959731
1768811756.2422593,109.2965989112854,56,100,36,55.22,100.0,29.215,4.360939597315436,40.61073825503356,15.28211409395973
1768811756.3234453,109.37878346443176,58,100,36,55.23,100.0,29.29,4.370939597315434,40.61073825503356,15.35711409395973
1768811756.401234,109.45657205581665,57,100,36,55.235,100.0,29.37,4.375939597315437,40.61073825503356,15.437114093959732
1768811756.4779787,109.53232264518738,56,100,36,55.235,100.0,29.445,4.375939597315437,40.61073825503356,15.512114093959731
1768811756.5583186,109.61365675926208,57,100,36,55.235,100.0,29.515,4.375939597315437,40.61073825503356,15.582114093959731
1768811756.635378,109.68972182273865,57,100,36,55.23,100.0,29.58,4.370939597315434,40.61073825503356,15.647114093959729
1768811756.7145,109.7688376903534,56,100,37,55.235,100.0,29.655,4.375939597315437,40.61073825503356,15.722114093959732
1768811756.7920883,109.84642720222473,57,100,37,55.24,100.0,29.73,4.3809395973154395,40.61073825503356,15.797114093959731
1768811756.8699386,109.92527675628662,58,100,37,55.25,100.0,29.8,4.3909395973154375,40.61073825503356,15.867114093959731
1768811756.9491222,110.00346040725708,57,100,38,55.26,100.0,29.88,4.4009395973154355,40.61073825503356,15.94711409395973
1768811757.0275042,110.08184146881104,57,100,38,55.265,100.0,29.96,4.405939597315438,40.61073825503356,16.02711409395973
1768811757.1054425,110.15979266166687,58,100,39,55.275,100.0,30.04,4.415939597315436,40.61073825503356,16.10711409395973
1768811757.181682,110.2360200881958,58,100,38,55.285,100.0,30.12,4.425939597315434,40.61073825503356,16.18711409395973
1768811757.2620761,110.31641483306885,55,100,38,55.28,100.0,30.2,4.420939597315439,40.61073825503356,16.26711409395973
1768811757.3367457,110.39108681678772,57,100,37,55.285,100.0,30.275,4.425939597315434,40.61073825503356,16.34211409395973
1768811757.4167328,110.47107219696045,56,100,38,55.285,100.0,30.35,4.425939597315434,40.61073825503356,16.417114093959732
1768811757.4963868,110.55072593688965,56,100,39,55.285,100.0,30.43,4.425939597315434,40.61073825503356,16.49711409395973
1768811757.572181,110.62652206420898,55,100,39,55.285,100.0,30.51,4.425939597315434,40.61073825503356,16.577114093959732
1768811757.6475096,110.7028477191925,56,100,39,55.285,100.0,30.585,4.425939597315434,40.61073825503356,16.65211409395973
1768811757.7111073,110.76544499397278,56,100,39,55.29,100.0,30.66,4.430939597315437,40.61073825503356,16.72711409395973
1768811757.7874782,110.84181809425354,56,100,40,55.29,100.0,30.74,4.430939597315437,40.61073825503356,16.80711409395973
1768811757.8502355,110.9046094417572,55,100,42,55.29,100.0,30.83,4.430939597315437,40.61073825503356,16.89711409395973
1768811757.9138594,110.96819376945496,55,100,42,55.28,100.0,30.92,4.420939597315439,40.61073825503356,16.987114093959732
1768811757.9762177,111.03155589103699,56,100,41,55.285,100.0,31.005,4.425939597315434,40.61073825503356,17.07211409395973
1768811758.0373993,111.09174036979675,55,100,41,55.28,100.0,31.09,4.420939597315439,40.61073825503356,17.15711409395973
1768811758.1004784,111.15481853485107,55,100,41,55.275,100.0,31.175,4.415939597315436,40.61073825503356,17.24211409395973
1768811758.1644285,111.21976661682129,55,100,42,55.275,100.0,31.26,4.415939597315436,40.61073825503356,17.327114093959732
1768811758.2430124,111.29734325408936,55,100,42,55.275,100.0,31.35,4.415939597315436,40.61073825503356,17.417114093959732
1768811758.321392,111.37573194503784,54,100,43,55.275,100.0,31.445,4.415939597315436,40.61073825503356,17.51211409395973
1768811758.3975382,111.45187854766846,55,100,42,55.28,100.0,31.53,4.420939597315439,40.61073825503356,17.597114093959732
1768811758.4589202,111.51326012611389,53,100,43,55.275,100.0,31.62,4.415939597315436,40.61073825503356,17.68711409395973
1768811758.5209453,111.57628345489502,55,100,43,55.275,100.0,31.715,4.415939597315436,40.61073825503356,17.78211409395973
1768811758.5844314,111.63976955413818,55,100,44,55.27,100.0,31.81,4.410939597315441,40.61073825503356,17.87711409395973
1768811758.6499498,111.70428919792175,54,100,45,55.26,100.0,31.91,4.4009395973154355,40.61073825503356,17.97711409395973
1768811758.7283378,111.7826795578003,54,100,44,55.26,100.0,32.0,4.4009395973154355,40.61073825503356,18.06711409395973
1768811758.8045378,111.85987591743469,53,100,44,55.25,100.0,32.09,4.3909395973154375,40.61073825503356,18.157114093959734
1768811758.8628132,111.91715097427368,53,100,45,55.24,100.0,32.185,4.3809395973154395,40.61073825503356,18.252114093959733
1768811758.9273074,111.98164701461792,55,100,44,55.245,100.0,32.28,4.385939597315435,40.61073825503356,18.347114093959732
1768811758.9931843,112.04753279685974,55,100,45,55.255,100.0,32.38,4.39593959731544,40.61073825503356,18.447114093959733
1768811759.069863,112.12421131134033,54,100,45,55.255,100.0,32.475,4.39593959731544,40.61073825503356,18.542114093959732
1768811759.1360328,112.18937611579895,54,100,45,55.26,100.0,32.565,4.4009395973154355,40.61073825503356,18.63211409395973
1768811759.2132428,112.26743006706238,53,100,44,55.255,100.0,32.655,4.39593959731544,40.61073825503356,18.722114093959732
1768811759.284356,112.33869433403015,54,100,44,55.255,100.0,32.75,4.39593959731544,40.61073825503356,18.81711409395973
1768811759.347402,112.40274024009705,55,100,46,55.26,100.0,32.855,4.4009395973154355,40.61073825503356,18.922114093959728
1768811759.4100842,112.46442341804504,57,100,44,55.275,100.0,32.945,4.415939597315436,40.61073825503356,19.01211409395973
1768811759.4731965,112.52853465080261,54,100,44,55.28,100.0,33.03,4.420939597315439,40.61073825503356,19.097114093959732
1768811759.5375788,112.59291696548462,56,100,44,55.285,100.0,33.12,4.425939597315434,40.61073825503356,19.187114093959728
1768811759.6040301,112.658371925354,55,100,45,55.295,100.0,33.21,4.435939597315439,40.61073825503356,19.27711409395973
1768811759.6814623,112.73580241203308,55,100,45,55.3,100.0,33.305,4.440939597315435,40.61073825503356,19.37211409395973
1768811759.7636595,112.81799745559692,54,100,45,55.31,100.0,33.395,4.45093959731544,40.61073825503356,19.462114093959734
1768811759.8404694,112.89480972290039,55,100,45,55.315,100.0,33.485,4.455939597315435,40.61073825503356,19.55211409395973
1768811759.9152908,112.9696307182312,53,100,45,55.32,100.0,33.575,4.460939597315438,40.61073825503356,19.642114093959734
1768811759.999985,113.05431699752808,53,100,44,55.32,100.0,33.665,4.460939597315438,40.61073825503356,19.73211409395973
1768811760.0767612,113.13110423088074,54,100,44,55.33,100.0,33.755,4.470939597315436,40.61073825503356,19.822114093959733
1768811760.1550515,113.20939874649048,55,100,47,55.34,100.0,33.86,4.480939597315441,40.61073825503356,19.92711409395973
1768811760.2318563,113.28719449043274,53,100,46,55.345,100.0,33.955,4.485939597315436,40.61073825503356,20.02211409395973
1768811760.3138747,113.36821603775024,55,100,44,55.36,100.0,34.04,4.500939597315437,40.61073825503356,20.10711409395973
1768811760.388539,113.44287633895874,56,100,43,55.385,100.0,34.12,4.5259395973154355,40.61073825503356,20.187114093959728
1768811760.4656882,113.52002835273743,53,100,46,55.39,100.0,34.225,4.530939597315438,40.61073825503356,20.292114093959732
1768811760.5281367,113.58247470855713,54,100,45,55.405,100.0,34.315,4.545939597315439,40.61073825503356,20.38211409395973
1768811760.609924,113.66526222229004,55,100,45,55.415,100.0,34.4,4.555939597315437,40.61073825503356,20.46711409395973
1768811760.6893613,113.7433409690857,56,100,45,55.43,100.0,34.49,4.570939597315437,40.61073825503356,20.557114093959733
1768811760.767067,113.82240509986877,54,100,45,55.445,100.0,34.575,4.585939597315438,40.61073825503356,20.642114093959734
1768811760.8269525,113.88229060173035,55,100,45,55.46,100.0,34.66,4.600939597315438,40.61073825503356,20.727114093959727
1768811760.8946948,113.94902729988098,54,100,45,55.475,100.0,34.745,4.615939597315439,40.61073825503356,20.812114093959728
1768811760.9521823,114.00626945495605,54,100,46,55.48,100.0,34.84,4.620939597315434,40.61073825503356,20.907114093959734
1768811761.0182266,114.07256817817688,54,100,45,55.49,100.0,34.93,4.6309395973154395,40.61073825503356,20.99711409395973
1768811761.0786026,114.13294172286987,55,100,44,55.5,100.0,35.015,4.6409395973154375,40.61073825503356,21.08211409395973
1768811761.1419485,114.19629144668579,54,100,45,55.51,100.0,35.1,4.6509395973154355,40.61073825503356,21.167114093959732
1768811761.2168596,114.27120637893677,54,100,46,55.515,100.0,35.195,4.655939597315438,40.61073825503356,21.26211409395973
