timestamp,elapsed_sec,CC,RC,SC,CC_avg,RC_avg,SC_avg,ΔCC,ΔRC,ΔSC,session
1769577336.281675,225.5306046009064,37,59,47,38.815,57.18,50.245,27.91372340425532,3.1853191489361734,12.43053191489362,eeg_ccrcsc_measurement20260128_141150
1769577336.333359,225.5825388431549,37,58,48,38.8,57.19,50.225,27.92872340425532,3.1953191489361714,12.45053191489361,eeg_ccrcsc_measurement20260128_141150
1769577336.387878,225.63710975646973,37,59,47,38.785,57.205,50.2,27.94372340425532,3.210319148936172,12.47553191489361,eeg_ccrcsc_measurement20260128_141150
1769577336.437474,225.6866476535797,37,59,47,38.77,57.215,50.175,27.95872340425531,3.220319148936177,12.50053191489362,eeg_ccrcsc_measurement20260128_141150
1769577336.487544,225.7367477416992,37,59,47,38.755,57.23,50.15,27.97372340425531,3.2353191489361706,12.52553191489362,eeg_ccrcsc_measurement20260128_141150
1769577336.539676,225.7889049053192,37,59,47,38.735,57.245,50.12,27.99372340425532,3.250319148936171,12.55553191489362,eeg_ccrcsc_measurement20260128_141150
1769577336.589867,225.83907461166385,37,59,47,38.72,57.26,50.095,28.00872340425532,3.265319148936172,12.58053191489362,eeg_ccrcsc_measurement20260128_141150
1769577336.63822,225.88741278648376,37,59,47,38.705,57.27,50.075,28.02372340425532,3.275319148936177,12.60053191489361,eeg_ccrcsc_measurement20260128_141150
1769577336.690998,225.939945936203,37,59,47,38.69,57.28,50.055,28.03872340425532,3.285319148936175,12.62053191489361,eeg_ccrcsc_measurement20260128_141150
1769577336.695749,225.94500303268435,37,59,47,38.675,57.29,50.03,28.05372340425532,3.295319148936173,12.64553191489361,eeg_ccrcsc_measurement20260128_141150
1769577336.748375,225.99758982658383,37,59,47,38.66,57.305,50.005,28.06872340425532,3.3103191489361734,12.67053191489361,eeg_ccrcsc_measurement20260128_141150
1769577336.8016489,226.0508637428284,37,59,47,38.645,57.32,49.98,28.08372340425531,3.325319148936174,12.69553191489362,eeg_ccrcsc_measurement20260128_141150
1769577336.853376,226.10248494148252,37,59,47,38.63,57.33,49.955,28.09872340425531,3.335319148936172,12.72053191489362,eeg_ccrcsc_measurement20260128_141150
1769577336.9057732,226.1549687385559,37,59,47,38.615,57.34,49.93,28.11372340425531,3.345319148936177,12.74553191489361,eeg_ccrcsc_measurement20260128_141150
1769577336.958368,226.2075207233429,37,59,48,38.6,57.35,49.915,28.12872340425531,3.355319148936175,12.76053191489361,eeg_ccrcsc_measurement20260128_141150
1769577337.011921,226.2611267566681,37,59,47,38.585,57.36,49.89,28.14372340425532,3.365319148936173,12.78553191489361,eeg_ccrcsc_measurement20260128_141150
1769577337.067414,226.3165237903595,37,59,47,38.57,57.37,49.865,28.15872340425532,3.375319148936171,12.81053191489361,eeg_ccrcsc_measurement20260128_141150
1769577337.120778,226.36974382400516,37,59,47,38.555,57.38,49.845,28.17372340425532,3.385319148936176,12.83053191489362,eeg_ccrcsc_measurement20260128_141150
1769577337.16909,226.4183297157288,37,59,47,38.54,57.39,49.825,28.18872340425532,3.3953191489361743,12.85053191489361,eeg_ccrcsc_measurement20260128_141150
1769577337.2182631,226.4671769142151,37,59,47,38.525,57.4,49.805,28.20372340425532,3.4053191489361723,12.87053191489361,eeg_ccrcsc_measurement20260128_141150
1769577337.268725,226.5179479122162,37,59,47,38.51,57.415,49.78,28.21872340425532,3.420319148936173,12.89553191489361,eeg_ccrcsc_measurement20260128_141150
1769577337.318965,226.56816363334656,37,59,47,38.495,57.425,49.755,28.23372340425532,3.430319148936171,12.92053191489361,eeg_ccrcsc_measurement20260128_141150
1769577337.368417,226.61760687828064,37,59,47,38.48,57.435,49.73,28.24872340425532,3.440319148936176,12.94553191489362,eeg_ccrcsc_measurement20260128_141150
1769577337.4169998,226.66619086265564,37,59,47,38.465,57.445,49.705,28.26372340425531,3.450319148936174,12.97053191489362,eeg_ccrcsc_measurement20260128_141150
1769577337.466455,226.71561670303345,37,59,47,38.45,57.455,49.68,28.27872340425531,3.460319148936172,12.99553191489361,eeg_ccrcsc_measurement20260128_141150
1769577337.515899,226.76508688926697,37,59,46,38.435,57.465,49.65,28.29372340425531,3.470319148936177,13.02553191489362,eeg_ccrcsc_measurement20260128_141150
1769577337.569406,226.8185038566589,37,59,46,38.42,57.475,49.625,28.30872340425531,3.480319148936175,13.05053191489361,eeg_ccrcsc_measurement20260128_141150
1769577337.621546,226.8704535961151,36,59,46,38.4,57.485,49.595,28.32872340425532,3.490319148936173,13.08053191489362,eeg_ccrcsc_measurement20260128_141150
1769577337.673121,226.9223177433014,37,59,47,38.385,57.495,49.57,28.34372340425532,3.500319148936171,13.10553191489361,eeg_ccrcsc_measurement20260128_141150
1769577337.7300758,226.97883582115173,37,59,47,38.37,57.505,49.55,28.35872340425532,3.510319148936176,13.12553191489362,eeg_ccrcsc_measurement20260128_141150
1769577337.786018,227.0352137088776,37,59,47,38.36,57.515,49.53,28.36872340425532,3.5203191489361743,13.14553191489361,eeg_ccrcsc_measurement20260128_141150
1769577337.842952,227.09212279319763,36,59,46,38.34,57.525,49.5,28.38872340425531,3.5303191489361723,13.17553191489361,eeg_ccrcsc_measurement20260128_141150
1769577337.898308,227.14750170707703,36,59,46,38.325,57.535,49.475,28.40372340425531,3.5403191489361703,13.20053191489361,eeg_ccrcsc_measurement20260128_141150
1769577337.954658,227.2037518024445,36,59,46,38.31,57.545,49.45,28.41872340425531,3.5503191489361754,13.22553191489361,eeg_ccrcsc_measurement20260128_141150
1769577338.012504,227.26168775558472,36,59,47,38.295,57.555,49.425,28.43372340425531,3.5603191489361734,13.25053191489362,eeg_ccrcsc_measurement20260128_141150
1769577338.06642,227.31547379493716,37,59,47,38.28,57.565,49.4,28.44872340425532,3.5703191489361714,13.27553191489362,eeg_ccrcsc_measurement20260128_141150
1769577338.118283,227.36749792099,36,59,46,38.265,57.575,49.375,28.46372340425532,3.5803191489361765,13.30053191489361,eeg_ccrcsc_measurement20260128_141150
1769577338.1694431,227.41855692863464,36,59,46,38.25,57.585,49.35,28.47872340425532,3.5903191489361745,13.32553191489361,eeg_ccrcsc_measurement20260128_141150
1769577338.220778,227.4699637889862,36,59,46,38.235,57.595,49.325,28.49372340425532,3.600319148936173,13.35053191489361,eeg_ccrcsc_measurement20260128_141150
1769577338.277049,227.52623081207275,36,59,46,38.22,57.605,49.3,28.50872340425532,3.6103191489361706,13.37553191489362,eeg_ccrcsc_measurement20260128_141150
1769577338.3294451,227.5786707401276,36,59,46,38.205,57.615,49.275,28.52372340425532,3.620319148936176,13.40053191489362,eeg_ccrcsc_measurement20260128_141150
1769577338.380481,227.62973880767825,36,59,46,38.19,57.625,49.25,28.53872340425532,3.6303191489361737,13.42553191489361,eeg_ccrcsc_measurement20260128_141150
1769577338.431381,227.68058586120603,36,59,46,38.175,57.635,49.22,28.55372340425532,3.640319148936172,13.45553191489362,eeg_ccrcsc_measurement20260128_141150
1769577338.483282,227.7324936389923,36,59,46,38.16,57.645,49.195,28.56872340425532,3.650319148936177,13.48053191489361,eeg_ccrcsc_measurement20260128_141150
1769577338.533961,227.78319001197812,36,59,46,38.145,57.655,49.17,28.58372340425531,3.660319148936175,13.50553191489361,eeg_ccrcsc_measurement20260128_141150
1769577338.583793,227.83300185203552,36,59,46,38.13,57.665,49.145,28.59872340425531,3.670319148936173,13.53053191489361,eeg_ccrcsc_measurement20260128_141150
1769577338.6360168,227.88519501686096,36,59,46,38.115,57.68,49.115,28.61372340425531,3.685319148936173,13.56053191489361,eeg_ccrcsc_measurement20260128_141150
1769577338.686398,227.93560194969177,36,59,46,38.1,57.695,49.085,28.62872340425531,3.700319148936174,13.59053191489361,eeg_ccrcsc_measurement20260128_141150
1769577338.7399192,227.9890456199646,36,60,45,38.085,57.71,49.055,28.64372340425532,3.715319148936175,13.62053191489361,eeg_ccrcsc_measurement20260128_141150
1769577338.795247,228.04440879821777,35,60,45,38.065,57.73,49.02,28.66372340425532,3.7353191489361706,13.65553191489361,eeg_ccrcsc_measurement20260128_141150
1769577338.848618,228.0978167057037,36,59,45,38.05,57.74,48.99,28.67872340425532,3.745319148936176,13.68553191489361,eeg_ccrcsc_measurement20260128_141150
1769577338.902518,228.15154480934143,35,60,45,38.03,57.755,48.96,28.69872340425532,3.760319148936176,13.71553191489361,eeg_ccrcsc_measurement20260128_141150
1769577338.954751,228.20399689674375,35,60,45,38.01,57.775,48.925,28.71872340425532,3.780319148936172,13.75053191489362,eeg_ccrcsc_measurement20260128_141150
1769577339.0076668,228.2568876743317,36,59,45,37.995,57.785,48.895,28.73372340425532,3.7903191489361694,13.78053191489361,eeg_ccrcsc_measurement20260128_141150
1769577339.059809,228.3090128898621,35,60,45,37.975,57.8,48.865,28.75372340425531,3.805319148936171,13.81053191489361,eeg_ccrcsc_measurement20260128_141150
1769577339.115604,228.3648366928101,35,60,45,37.955,57.815,48.835,28.77372340425532,3.8203191489361714,13.84053191489361,eeg_ccrcsc_measurement20260128_141150
1769577339.1662269,228.41544771194455,35,60,45,37.935,57.83,48.805,28.79372340425531,3.835319148936172,13.87053191489361,eeg_ccrcsc_measurement20260128_141150
1769577339.217162,228.4663736820221,35,60,45,37.915,57.85,48.77,28.81372340425532,3.855319148936175,13.90553191489361,eeg_ccrcsc_measurement20260128_141150
1769577339.268646,228.51783561706543,35,60,45,37.895,57.87,48.74,28.83372340425531,3.875319148936171,13.93553191489361,eeg_ccrcsc_measurement20260128_141150
1769577339.323591,228.57261681556705,35,60,45,37.875,57.89,48.71,28.85372340425532,3.8953191489361743,13.96553191489361,eeg_ccrcsc_measurement20260128_141150
1769577339.387143,228.63611578941345,35,60,45,37.855,57.905,48.68,28.87372340425532,3.910319148936175,13.99553191489361,eeg_ccrcsc_measurement20260128_141150
1769577339.454999,228.70409488677976,35,60,45,37.835,57.92,48.65,28.89372340425532,3.925319148936176,14.02553191489362,eeg_ccrcsc_measurement20260128_141150
1769577339.512201,228.7613859176636,35,60,45,37.82,57.935,48.62,28.90872340425532,3.940319148936176,14.05553191489362,eeg_ccrcsc_measurement20260128_141150
1769577339.5663612,228.81538677215576,35,60,45,37.8,57.955,48.59,28.92872340425532,3.960319148936172,14.08553191489361,eeg_ccrcsc_measurement20260128_141150
1769577339.620612,228.86981081962583,35,60,44,37.78,57.975,48.55,28.94872340425532,3.980319148936175,14.12553191489362,eeg_ccrcsc_measurement20260128_141150
1769577339.675631,228.92482376098636,35,60,44,37.76,57.995,48.51,28.96872340425532,4.000319148936171,14.16553191489362,eeg_ccrcsc_measurement20260128_141150
1769577339.731243,228.9804549217224,35,60,45,37.735,58.015,48.475,28.99372340425532,4.020319148936174,14.20053191489361,eeg_ccrcsc_measurement20260128_141150
1769577339.783246,229.03244066238403,35,60,44,37.715,58.035,48.435,29.01372340425531,4.04031914893617,14.24053191489361,eeg_ccrcsc_measurement20260128_141150
1769577339.836155,229.08532571792605,35,60,44,37.695,58.055,48.395,29.03372340425532,4.060319148936173,14.28053191489361,eeg_ccrcsc_measurement20260128_141150
1769577339.887491,229.13666987419128,35,60,44,37.675,58.075,48.355,29.05372340425532,4.0803191489361765,14.32053191489362,eeg_ccrcsc_measurement20260128_141150
1769577339.939356,229.1885688304901,35,60,44,37.655,58.095,48.315,29.07372340425532,4.1003191489361726,14.36053191489362,eeg_ccrcsc_measurement20260128_141150
1769577339.994594,229.2437987327576,35,60,44,37.63,58.115,48.27,29.09872340425531,4.120319148936176,14.40553191489361,eeg_ccrcsc_measurement20260128_141150
1769577340.0465548,229.29581785202024,35,60,44,37.605,58.135,48.225,29.12372340425532,4.140319148936172,14.45053191489361,eeg_ccrcsc_measurement20260128_141150
1769577340.0965009,229.3456919193268,34,60,44,37.58,58.155,48.185,29.14872340425532,4.160319148936175,14.49053191489361,eeg_ccrcsc_measurement20260128_141150
1769577340.1466,229.39579701423645,34,60,44,37.555,58.175,48.145,29.17372340425532,4.180319148936171,14.53053191489361,eeg_ccrcsc_measurement20260128_141150
1769577340.198098,229.44727873802185,34,60,44,37.53,58.195,48.105,29.19872340425532,4.200319148936174,14.57053191489362,eeg_ccrcsc_measurement20260128_141150
1769577340.251405,229.500501871109,35,60,44,37.51,58.215,48.065,29.21872340425532,4.220319148936177,14.61053191489362,eeg_ccrcsc_measurement20260128_141150
1769577340.308416,229.55755281448364,35,60,45,37.49,58.235,48.03,29.23872340425531,4.240319148936173,14.64553191489361,eeg_ccrcsc_measurement20260128_141150
1769577340.361721,229.6108968257904,34,60,44,37.46,58.255,47.99,29.26872340425532,4.260319148936176,14.68553191489361,eeg_ccrcsc_measurement20260128_141150
1769577340.4139678,229.66312384605408,34,60,44,37.43,58.275,47.95,29.29872340425532,4.280319148936172,14.72553191489361,eeg_ccrcsc_measurement20260128_141150
1769577340.468307,229.71746373176572,34,60,44,37.405,58.295,47.91,29.32372340425532,4.300319148936175,14.76553191489362,eeg_ccrcsc_measurement20260128_141150
1769577340.5239198,229.7730808258057,34,60,44,37.38,58.315,47.87,29.34872340425531,4.320319148936171,14.80553191489362,eeg_ccrcsc_measurement20260128_141150
1769577340.579705,229.82892870903012,34,60,44,37.355,58.335,47.83,29.37372340425532,4.340319148936175,14.84553191489362,eeg_ccrcsc_measurement20260128_141150
1769577340.630684,229.8798577785492,34,60,44,37.33,58.355,47.79,29.39872340425532,4.360319148936171,14.88553191489361,eeg_ccrcsc_measurement20260128_141150
1769577340.6819148,229.93117880821228,34,60,44,37.305,58.37,47.755,29.42372340425532,4.375319148936171,14.92053191489361,eeg_ccrcsc_measurement20260128_141150
1769577340.733772,229.9829978942871,34,60,44,37.275,58.39,47.715,29.45372340425532,4.395319148936174,14.96053191489361,eeg_ccrcsc_measurement20260128_141150
1769577340.784123,230.03330779075625,34,60,44,37.25,58.41,47.675,29.47872340425532,4.41531914893617,15.00053191489362,eeg_ccrcsc_measurement20260128_141150
1769577340.8351748,230.08433985710144,34,60,44,37.225,58.425,47.64,29.50372340425531,4.430319148936171,15.03553191489361,eeg_ccrcsc_measurement20260128_141150
1769577340.887039,230.13621187210083,34,60,44,37.2,58.445,47.6,29.52872340425531,4.450319148936174,15.07553191489361,eeg_ccrcsc_measurement20260128_141150
1769577340.93753,230.18671488761905,34,60,44,37.175,58.465,47.56,29.55372340425532,4.470319148936177,15.11553191489361,eeg_ccrcsc_measurement20260128_141150
1769577340.9953332,230.2444958686829,34,60,44,37.15,58.485,47.52,29.57872340425532,4.490319148936173,15.15553191489361,eeg_ccrcsc_measurement20260128_141150
1769577341.050055,230.29925775527957,34,60,44,37.125,58.505,47.48,29.60372340425532,4.510319148936176,15.19553191489362,eeg_ccrcsc_measurement20260128_141150
1769577341.101998,230.35120677948,34,60,44,37.1,58.52,47.445,29.62872340425531,4.525319148936177,15.23053191489361,eeg_ccrcsc_measurement20260128_141150
1769577341.152847,230.40207076072693,34,60,44,37.075,58.535,47.41,29.65372340425531,4.54031914893617,15.26553191489362,eeg_ccrcsc_measurement20260128_141150
1769577341.2065458,230.45567274093628,35,60,44,37.055,58.55,47.375,29.67372340425532,4.555319148936171,15.30053191489361,eeg_ccrcsc_measurement20260128_141150
1769577341.259684,230.50891375541687,34,60,44,37.03,58.565,47.34,29.69872340425532,4.570319148936171,15.33553191489361,eeg_ccrcsc_measurement20260128_141150
1769577341.311991,230.5612165927887,34,60,44,37.005,58.58,47.31,29.72372340425531,4.585319148936172,15.36553191489361,eeg_ccrcsc_measurement20260128_141150
1769577341.3668742,230.6160287857056,34,60,44,36.98,58.595,47.275,29.74872340425532,4.6003191489361726,15.40053191489362,eeg_ccrcsc_measurement20260128_141150
1769577341.420213,230.66939783096316,34,60,44,36.955,58.61,47.24,29.77372340425532,4.615319148936173,15.43553191489361,eeg_ccrcsc_measurement20260128_141150
1769577341.471946,230.7211630344391,34,60,44,36.93,58.625,47.205,29.79872340425532,4.630319148936174,15.47053191489362,eeg_ccrcsc_measurement20260128_141150
1769577341.5246038,230.7738246917725,34,60,44,36.905,58.64,47.17,29.82372340425532,4.645319148936174,15.50553191489361,eeg_ccrcsc_measurement20260128_141150
1769577341.575745,230.82496786117557,34,60,44,36.88,58.655,47.135,29.84872340425531,4.660319148936175,15.54053191489362,eeg_ccrcsc_measurement20260128_141150
1769577341.632595,230.8817028999329,34,60,44,36.855,58.67,47.1,29.87372340425532,4.675319148936175,15.57553191489361,eeg_ccrcsc_measurement20260128_141150
1769577341.692277,230.9414358139038,34,60,44,36.83,58.685,47.065,29.89872340425532,4.690319148936176,15.61053191489362,eeg_ccrcsc_measurement20260128_141150
1769577341.746371,230.99560499191284,34,60,44,36.805,58.7,47.03,29.92372340425532,4.7053191489361765,15.64553191489361,eeg_ccrcsc_measurement20260128_141150
1769577341.796386,231.04558277130127,34,60,44,36.775,58.72,46.99,29.95372340425532,4.7253191489361726,15.68553191489361,eeg_ccrcsc_measurement20260128_141150
1769577341.848795,231.09805583953855,34,60,44,36.75,58.735,46.955,29.97872340425532,4.740319148936173,15.72053191489362,eeg_ccrcsc_measurement20260128_141150
1769577341.8965042,231.1456079483032,34,60,44,36.725,58.75,46.92,30.00372340425531,4.755319148936174,15.75553191489361,eeg_ccrcsc_measurement20260128_141150
1769577341.945474,231.1947536468506,34,60,44,36.7,58.765,46.885,30.02872340425531,4.770319148936174,15.79053191489362,eeg_ccrcsc_measurement20260128_141150
1769577341.9960058,231.2452228069305,34,60,44,36.675,58.78,46.85,30.05372340425532,4.785319148936175,15.82553191489361,eeg_ccrcsc_measurement20260128_141150
1769577342.048198,231.2973189353943,34,60,44,36.65,58.795,46.82,30.07872340425532,4.800319148936175,15.85553191489361,eeg_ccrcsc_measurement20260128_141150
1769577342.101724,231.35089588165283,34,60,44,36.625,58.81,46.79,30.10372340425532,4.815319148936176,15.88553191489361,eeg_ccrcsc_measurement20260128_141150
1769577342.155424,231.4046688079834,34,60,44,36.6,58.825,46.755,30.12872340425531,4.8303191489361765,15.92053191489361,eeg_ccrcsc_measurement20260128_141150
1769577342.2066472,231.45585989952087,34,60,44,36.575,58.84,46.72,30.15372340425531,4.845319148936177,15.95553191489362,eeg_ccrcsc_measurement20260128_141150
1769577342.265465,231.51455068588257,34,60,44,36.55,58.855,46.69,30.17872340425532,4.860319148936171,15.98553191489362,eeg_ccrcsc_measurement20260128_141150
1769577342.322075,231.57128596305847,34,60,44,36.525,58.87,46.655,30.20372340425532,4.875319148936171,16.02053191489361,eeg_ccrcsc_measurement20260128_141150
1769577342.374047,231.6232829093933,34,60,44,36.5,58.885,46.62,30.22872340425532,4.890319148936172,16.05553191489362,eeg_ccrcsc_measurement20260128_141150
1769577342.4275022,231.67668986320496,34,60,44,36.475,58.9,46.585,30.25372340425531,4.905319148936172,16.09053191489361,eeg_ccrcsc_measurement20260128_141150
1769577342.479708,231.7289068698883,34,60,44,36.45,58.915,46.555,30.27872340425531,4.920319148936173,16.12053191489362,eeg_ccrcsc_measurement20260128_141150
1769577342.5375218,231.78663563728333,34,60,44,36.425,58.93,46.525,30.30372340425532,4.935319148936173,16.15053191489362,eeg_ccrcsc_measurement20260128_141150
1769577342.591264,231.84046387672424,34,60,44,36.405,58.945,46.495,30.32372340425532,4.950319148936174,16.18053191489362,eeg_ccrcsc_measurement20260128_141150
1769577342.646504,231.8957357406616,34,60,44,36.385,58.96,46.465,30.34372340425532,4.965319148936175,16.21053191489361,eeg_ccrcsc_measurement20260128_141150
1769577342.696397,231.9456458091736,34,60,44,36.365,58.975,46.435,30.36372340425531,4.980319148936175,16.24053191489361,eeg_ccrcsc_measurement20260128_141150
1769577342.746432,231.9956879615784,34,60,44,36.345,58.985,46.41,30.38372340425532,4.990319148936173,16.26553191489362,eeg_ccrcsc_measurement20260128_141150
1769577342.795572,232.04480171203613,34,60,44,36.325,58.995,46.385,30.40372340425531,5.000319148936171,16.29053191489362,eeg_ccrcsc_measurement20260128_141150
1769577342.8457978,232.0950767993927,34,60,44,36.305,59.01,46.355,30.42372340425532,5.015319148936172,16.32053191489362,eeg_ccrcsc_measurement20260128_141150
1769577342.897235,232.1464409828186,34,60,44,36.28,59.025,46.325,30.44872340425532,5.030319148936172,16.35053191489361,eeg_ccrcsc_measurement20260128_141150
1769577342.952501,232.201593875885,34,60,44,36.255,59.04,46.295,30.47372340425531,5.045319148936173,16.38053191489361,eeg_ccrcsc_measurement20260128_141150
1769577343.006158,232.2553927898407,34,60,44,36.23,59.055,46.265,30.49872340425532,5.060319148936173,16.41053191489361,eeg_ccrcsc_measurement20260128_141150
1769577343.0586612,232.3072657585144,34,60,44,36.205,59.07,46.235,30.52372340425532,5.075319148936174,16.44053191489362,eeg_ccrcsc_measurement20260128_141150
1769577343.115391,232.3642885684967,34,60,44,36.185,59.085,46.205,30.54372340425531,5.090319148936175,16.47053191489362,eeg_ccrcsc_measurement20260128_141150
1769577343.164851,232.4140567779541,34,60,44,36.16,59.1,46.175,30.56872340425532,5.105319148936175,16.50053191489362,eeg_ccrcsc_measurement20260128_141150
1769577343.215182,232.4643666744232,34,60,44,36.14,59.11,46.15,30.58872340425532,5.115319148936173,16.52553191489362,eeg_ccrcsc_measurement20260128_141150
1769577343.266439,232.51565790176392,34,60,44,36.12,59.12,46.125,30.60872340425532,5.125319148936171,16.55053191489361,eeg_ccrcsc_measurement20260128_141150
1769577343.318786,232.56791400909424,34,60,44,36.095,59.135,46.095,30.63372340425532,5.140319148936172,16.58053191489362,eeg_ccrcsc_measurement20260128_141150
1769577343.375552,232.6246509552002,34,60,44,36.07,59.15,46.065,30.65872340425532,5.155319148936172,16.61053191489362,eeg_ccrcsc_measurement20260128_141150
1769577343.4275572,232.67675065994263,34,60,44,36.05,59.16,46.04,30.67872340425532,5.16531914893617,16.63553191489362,eeg_ccrcsc_measurement20260128_141150
1769577343.482315,232.73146867752075,33,60,44,36.025,59.17,46.015,30.70372340425532,5.175319148936175,16.66053191489361,eeg_ccrcsc_measurement20260128_141150
1769577343.535006,232.78425884246823,33,60,44,36.0,59.18,45.99,30.72872340425532,5.185319148936173,16.68553191489361,eeg_ccrcsc_measurement20260128_141150
1769577343.5848908,232.83411574363708,33,60,43,35.975,59.19,45.96,30.75372340425531,5.195319148936171,16.71553191489361,eeg_ccrcsc_measurement20260128_141150
1769577343.636811,232.8860638141632,33,60,43,35.95,59.2,45.93,30.77872340425531,5.2053191489361765,16.74553191489362,eeg_ccrcsc_measurement20260128_141150
1769577343.688388,232.93752884864807,33,60,43,35.925,59.21,45.9,30.80372340425532,5.215319148936175,16.77553191489362,eeg_ccrcsc_measurement20260128_141150
1769577343.7441978,232.99340081214905,33,60,44,35.9,59.22,45.875,30.82872340425532,5.2253191489361726,16.80053191489361,eeg_ccrcsc_measurement20260128_141150
1769577343.797738,233.04692888259888,33,60,43,35.875,59.23,45.845,30.85372340425532,5.235319148936171,16.83053191489362,eeg_ccrcsc_measurement20260128_141150
1769577343.8502452,233.099467754364,33,60,43,35.85,59.24,45.815,30.87872340425531,5.245319148936176,16.86053191489362,eeg_ccrcsc_measurement20260128_141150
1769577343.904695,233.15387392044067,33,60,43,35.825,59.25,45.79,30.90372340425531,5.255319148936174,16.88553191489362,eeg_ccrcsc_measurement20260128_141150
1769577343.958034,233.2071888446808,33,60,43,35.8,59.26,45.765,30.92872340425532,5.265319148936172,16.91053191489361,eeg_ccrcsc_measurement20260128_141150
1769577344.006999,233.2562780380249,33,60,43,35.775,59.27,45.74,30.95372340425532,5.275319148936177,16.93553191489361,eeg_ccrcsc_measurement20260128_141150
1769577344.058007,233.30724358558652,33,60,43,35.75,59.28,45.715,30.97872340425532,5.285319148936175,16.96053191489361,eeg_ccrcsc_measurement20260128_141150
1769577344.108115,233.3572678565979,33,60,43,35.725,59.29,45.69,31.00372340425531,5.295319148936173,16.98553191489362,eeg_ccrcsc_measurement20260128_141150
1769577344.159937,233.4090566635132,33,60,43,35.7,59.3,45.66,31.02872340425531,5.305319148936171,17.01553191489362,eeg_ccrcsc_measurement20260128_141150
1769577344.210782,233.4597058296204,33,60,43,35.675,59.31,45.635,31.05372340425532,5.315319148936176,17.04053191489362,eeg_ccrcsc_measurement20260128_141150
1769577344.262184,233.51137161254883,33,60,43,35.65,59.32,45.61,31.07872340425532,5.325319148936174,17.06553191489362,eeg_ccrcsc_measurement20260128_141150
1769577344.3193998,233.5683856010437,33,61,43,35.625,59.335,45.58,31.10372340425532,5.340319148936175,17.09553191489362,eeg_ccrcsc_measurement20260128_141150
1769577344.375795,233.62501096725464,33,61,42,35.6,59.35,45.55,31.12872340425531,5.355319148936175,17.12553191489362,eeg_ccrcsc_measurement20260128_141150
1769577344.42675,233.67591667175293,32,61,42,35.57,59.365,45.52,31.15872340425532,5.370319148936176,17.15553191489361,eeg_ccrcsc_measurement20260128_141150
1769577344.475557,233.72477960586548,32,61,42,35.54,59.38,45.49,31.18872340425532,5.385319148936176,17.18553191489361,eeg_ccrcsc_measurement20260128_141150
1769577344.524147,233.7733027935028,33,61,43,35.515,59.395,45.465,31.21372340425532,5.400319148936177,17.21053191489361,eeg_ccrcsc_measurement20260128_141150
1769577344.578939,233.8281517028809,33,61,43,35.49,59.41,45.44,31.23872340425531,5.41531914893617,17.23553191489362,eeg_ccrcsc_measurement20260128_141150
1769577344.632401,233.88150477409363,32,61,42,35.46,59.425,45.41,31.26872340425532,5.430319148936171,17.26553191489362,eeg_ccrcsc_measurement20260128_141150
1769577344.6880991,233.93692874908447,32,61,42,35.43,59.44,45.38,31.29872340425532,5.445319148936171,17.29553191489361,eeg_ccrcsc_measurement20260128_141150
1769577344.747885,233.99639558792117,32,61,42,35.4,59.455,45.35,31.32872340425532,5.460319148936172,17.32553191489361,eeg_ccrcsc_measurement20260128_141150
1769577344.8024871,234.0516517162323,33,61,43,35.375,59.47,45.325,31.35372340425532,5.4753191489361726,17.35053191489361,eeg_ccrcsc_measurement20260128_141150
1769577344.852041,234.10125279426572,33,60,43,35.35,59.48,45.3,31.37872340425531,5.485319148936171,17.37553191489362,eeg_ccrcsc_measurement20260128_141150
1769577344.904073,234.1532516479492,32,61,42,35.32,59.495,45.27,31.40872340425532,5.500319148936171,17.40553191489361,eeg_ccrcsc_measurement20260128_141150
1769577344.956848,234.2060658931732,32,61,42,35.29,59.51,45.24,31.43872340425532,5.515319148936172,17.43553191489361,eeg_ccrcsc_measurement20260128_141150
1769577345.0079749,234.25711369514465,32,61,42,35.26,59.525,45.21,31.46872340425532,5.530319148936172,17.46553191489361,eeg_ccrcsc_measurement20260128_141150
1769577345.057936,234.3071846961975,32,61,42,35.23,59.54,45.18,31.49872340425532,5.545319148936173,17.49553191489362,eeg_ccrcsc_measurement20260128_141150
1769577345.1081831,234.3572428226471,32,61,42,35.2,59.555,45.145,31.52872340425531,5.560319148936173,17.53053191489361,eeg_ccrcsc_measurement20260128_141150
1769577345.157079,234.40628290176392,32,61,42,35.17,59.57,45.115,31.55872340425531,5.575319148936174,17.56053191489361,eeg_ccrcsc_measurement20260128_141150
1769577345.2079182,234.45705485343933,32,61,42,35.14,59.585,45.085,31.58872340425532,5.590319148936175,17.59053191489361,eeg_ccrcsc_measurement20260128_141150
1769577345.266401,234.5155458450317,33,61,42,35.115,59.6,45.055,31.61372340425531,5.605319148936175,17.62053191489362,eeg_ccrcsc_measurement20260128_141150
1769577345.318951,234.56816172599792,32,61,42,35.085,59.615,45.025,31.64372340425532,5.620319148936176,17.65053191489362,eeg_ccrcsc_measurement20260128_141150
1769577345.367948,234.6171317100525,32,61,42,35.055,59.63,44.995,31.67372340425532,5.635319148936176,17.68053191489362,eeg_ccrcsc_measurement20260128_141150
1769577345.417618,234.66682076454163,32,61,42,35.025,59.645,44.965,31.70372340425532,5.650319148936177,17.71053191489361,eeg_ccrcsc_measurement20260128_141150
