timestamp,elapsed,CC,RC,SC,CC_avg,RC_avg,SC_avg,ΔCC,ΔRC,ΔSC
1768812483.618117,191.63900780677795,23.018132555485007,76.98186744451507,69.2836807020944,15.401737058164755,84.59826294183526,76.13843664967568,5.3004053644212465,-5.30040536442128,-4.770364827974305
1768812488.031342,196.05223274230957,23.069658720965062,76.93034127903508,69.23730715316239,15.697600495882082,84.30239950411794,75.87215955573036,5.596268802138573,-5.596268802138596,-5.036641921919625
1768812492.3862286,200.40611934661865,23.0027906697779,76.9972093302221,69.29748839923077,15.994780245165181,84.00521975483485,75.60469778137585,5.893448551421672,-5.8934485514216846,-5.30410369627414
1768812496.6088965,204.62978720664978,23.05266759089719,76.94733240910294,69.25259917022348,16.28965926543991,83.71034073456012,75.33930666312887,6.1883275716964,-6.188327571696419,-5.569494814521121
1768812501.0354848,209.0553743839264,23.418510020177425,76.58148997982258,68.9233409838716,16.70001388482929,83.29998611517074,74.96998750567879,6.59868219108578,-6.5986821910858,-5.9388139719712
1768812505.3079746,213.3288652896881,23.309343758862344,76.69065624113766,69.02159061905506,16.874546857737233,83.1254531422628,74.81290783006182,6.773215163993724,-6.77321516399374,-6.09589364758817
1768812509.568324,217.58821511268616,23.208179656185568,76.79182034381455,69.11263831146408,17.168783364387693,82.83121663561235,74.54809497407666,7.067451670644184,-7.067451670644189,-6.360706503573326
1768812514.0128698,222.03276085853577,23.3510291783783,76.64897082162169,68.98407374149073,17.46420593508488,82.53579406491515,74.28221466044945,7.3628742413413715,-7.3628742413413875,-6.626586817200533
1768812518.214074,226.23496460914612,23.650996398699288,76.34900360130067,68.71410324320212,17.638329214750215,82.36167078524981,74.12550370875081,7.536997521006706,-7.536997521006725,-6.783297768899175
1768812522.3622305,230.38312125205994,23.459540182896106,76.54045981710384,68.88641383742481,17.93913031810277,82.06086968189726,73.85478271573379,7.837798624359261,-7.83779862435928,-7.054018761916197
1768812526.6193213,234.63921189308167,23.489880568180272,76.51011943181967,68.8591074906691,18.3626316373703,81.63736836262973,73.47363152839338,8.26129994362679,-8.26129994362681,-7.435169949256604
1768812530.8240297,238.8449203968048,23.942082938729992,76.05791706127006,68.45212535717476,18.539924515347266,81.46007548465275,73.31406793821428,8.438592821603757,-8.438592821603791,-7.594733539435708
1768812535.0883496,243.10824298858643,23.619733919420057,76.38026608058006,68.7422394745534,18.836572502342054,81.16342749765796,73.04708474991925,8.735240808598546,-8.735240808598576,-7.861716727730737
1768812539.5762553,247.5961458683014,23.67458670424187,76.3254132957581,68.69287196821382,19.13647131184351,80.8635286881565,72.7771758213682,9.035139618100002,-9.035139618100033,-8.131625656281784
1768812544.0538585,252.0747492313385,23.720722328652773,76.27927767134716,68.65134990624405,19.436809358562062,80.56319064143796,72.50687157932178,9.335477664818553,-9.335477664818583,-8.401929898328206
1768812548.3336651,256.3545558452606,17.578969906810652,82.42103009318927,74.17892708589635,19.482237994291072,80.51776200570895,72.46598580716572,9.380906300547563,-9.380906300547593,-8.442815670484265
1768812552.863233,260.88412380218506,23.758405563062194,76.24159443693773,68.6174349952756,19.781863799777298,80.21813620022272,72.19632258222839,9.68053210603379,-9.680532106033823,-8.712478895421597
1768812557.3255255,265.3464162349701,23.84809801996989,76.1519019800302,68.53671178405875,20.083093425130688,79.91690657486933,71.92521591941062,9.981761731387179,-9.98176173138721,-8.983585558239369
1768812561.9572403,269.977130651474,23.90386626334217,76.09613373665779,68.48652036502375,20.24999414174417,79.75000585825586,71.77500527445864,10.148662448000662,-10.148662448000678,-9.133796203191352
1768812566.467367,274.48825764656067,23.970195374470876,76.02980462552902,68.426824165008,20.301314653700683,79.69868534629933,71.72881681369782,10.199982959957174,-10.199982959957211,-9.179984663952169
1768812570.678587,278.6994776725769,23.911024127358242,76.08897587264173,68.4800782874093,20.474412663786612,79.52558733621339,71.57302860462065,10.373080970043103,-10.373080970043148,-9.335772873029342
1768812574.7166739,282.7375645637512,24.187811463452093,75.81218853654782,68.23096968492509,20.778700788991998,79.221299211008,71.29916929193608,10.677369095248489,-10.677369095248537,-9.609632185713906
1768812578.6231892,286.64307832717896,24.12101375107797,75.87898624892206,68.29108762606174,21.079472454520143,78.92052754547986,71.02847479296102,10.978140760776634,-10.978140760776682,-9.880326684688967
1768812582.907247,290.92813777923584,24.324860200248185,75.67513979975195,68.10762582180874,21.38461418286063,78.61538581713938,70.75384723745485,11.283282489117122,-11.283282489117155,-10.154954240195138
1768812587.1228268,295.1437175273895,31.252919981196413,68.74708001880373,61.87237201896167,21.82917896800541,78.1708210319946,70.35373893082496,11.727847274261903,-11.727847274261933,-10.555062546825027
1768812591.3881898,299.40807938575745,24.400292567862216,75.59970743213776,68.03973669095616,21.883217846174787,78.11678215382523,70.30510394047255,11.781886152431278,-11.781886152431312,-10.603697537177439
1768812595.6783435,303.69923424720764,24.299165777483083,75.70083422251695,68.1307508022973,22.051072353455684,77.94892764654432,70.1540348839199,11.949740659712175,-11.94974065971222,-10.754766593730082
1768812600.0081882,308.0290789604187,18.028195364267518,81.97180463573248,73.77462417418559,21.970131666742155,78.02986833325785,70.22688150196201,11.868799972998646,-11.868799972998687,-10.681919975687975
1768812601.807819,309.8277094364166,18.00404883199088,81.99595116800911,73.79635605323455,22.014476858226956,77.98552314177306,70.18697082962572,11.913145164483447,-11.913145164483481,-10.721830648024266
1768812603.4167533,311.43664383888245,24.485369477833473,75.5146305221665,67.96316747198212,22.18583455951526,77.81416544048474,70.03274889846641,12.084502865771752,-12.084502865771796,-10.876052579183579
1768812604.9707518,312.9916424751282,24.62189674017052,75.37810325982953,67.84029293587889,22.486416137599107,77.51358386240092,69.76222547819123,12.385084443855598,-12.385084443855618,-11.146575999458761
1768812606.5061228,314.52701354026794,24.706469139903458,75.29353086009654,67.76417777611934,22.665942801723563,77.33405719827645,69.60065148047937,12.564611107980054,-12.564611107980085,-11.308149997170617
1768812608.0934014,316.1142921447754,24.857520571537993,75.14247942846194,67.6282314876484,22.848258315283573,77.15174168471644,69.43656751827552,12.746926621540064,-12.746926621540098,-11.472233959374464
1768812609.620229,317.64012598991394,18.65050234253372,81.34949765746622,73.21454789374656,22.894346111960555,77.10565388803946,69.3950885012663,12.793014418217046,-12.793014418217084,-11.513712976383687
1768812611.3324873,319.35337805747986,18.318195268065633,81.68180473193446,73.51362426076754,22.80735153110259,77.19264846889742,69.47338362403838,12.706019837359081,-12.706019837359122,-11.435417853611611
1768812615.318983,323.3388681411743,24.85081469004103,75.14918530995895,67.63426678099566,22.8603498417673,77.13965015823271,69.4256851444402,12.75901814802379,-12.759018148023827,-11.483116333209793
1768812617.331045,325.3519356250763,24.82452574718958,75.17547425281046,67.65792682956193,23.03580959704719,76.96419040295282,69.26777136468846,12.934477903303682,-12.934477903303716,-11.64103011296153
1768812618.9196942,326.940584897995,18.728798988593518,81.2712010114065,73.14408091229282,23.07443671247896,76.92556328752106,69.2330069607999,12.97310501873545,-12.973105018735481,-11.67579451685009
1768812620.4700413,328.49093198776245,25.02792049364291,74.97207950635705,67.47487155775414,23.120100323467714,76.8798996765323,69.19190971091005,13.018768629724205,-13.018768629724235,-11.716891766739934
1768812622.015557,330.036447763443,18.585466818092556,81.41453318190759,73.27307986574357,23.15986567626846,76.84013432373156,69.15612089338943,13.058533982524951,-13.058533982524978,-11.75268058426056
